0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
237,/claudio/profil/spieler/34730,Cláudio,Cláudio,/claudio/profil/spieler/34730,Cláudio,Centre-Back,36,€300k,Brazil,/academico-viseu-fc/startseite/verein/7788/saison_id/2014,,/academico-viseu-fc/startseite/verein/7788/saison_id/2014,,/academico-viseu-fc/startseite/verein/7788/saison_id/2014,Académico Viseu,/liga-portugal-2/transfers/wettbewerb/PO2/saison_id/2014,Liga Portugal 2,/fc-vizela/startseite/verein/6912/saison_id/2014,,/fc-vizela/startseite/verein/6912/saison_id/2014,,/fc-vizela/startseite/verein/6912/saison_id/2014,Vizela,Portugal,?,
238,/george-lucas/profil/spieler/44016,George Lucas,George Lucas,/george-lucas/profil/spieler/44016,George Lucas,Right-Back,30,€300k,Brazil,/america-futebol-clube-rn-/startseite/verein/1751/saison_id/2014,,/america-futebol-clube-rn-/startseite/verein/1751/saison_id/2014,,/america-futebol-clube-rn-/startseite/verein/1751/saison_id/2014,América-RN,Brazil,/clube-do-remo-pa-/startseite/verein/10997/saison_id/2014,,/clube-do-remo-pa-/startseite/verein/10997/saison_id/2014,,/clube-do-remo-pa-/startseite/verein/10997/saison_id/2014,Remo,Brazil,?,,
239,/danny-morais/profil/spieler/45589,Danny Morais,Danny Morais,/danny-morais/profil/spieler/45589,Danny Morais,Centre-Back,29,€300k,Brazil,/chapecoense/startseite/verein/17776/saison_id/2014,,/chapecoense/startseite/verein/17776/saison_id/2014,,/chapecoense/startseite/verein/17776/saison_id/2014,Chapecoense,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2014,Série A,/santa-cruz-futebol-clube-pe-/startseite/verein/1785/saison_id/2014,,/santa-cruz-futebol-clube-pe-/startseite/verein/1785/saison_id/2014,,/santa-cruz-futebol-clube-pe-/startseite/verein/1785/saison_id/2014,Santa Cruz-PE,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2014,Série B,free transfer
240,/danny-morais/profil/spieler/45589,Danny Morais,Danny Morais,/danny-morais/profil/spieler/45589,Danny Morais,Centre-Back,29,€300k,Brazil,/al-ettifaq/startseite/verein/7732/saison_id/2014,,/al-ettifaq/startseite/verein/7732/saison_id/2014,,/al-ettifaq/startseite/verein/7732/saison_id/2014,Al-Ettifaq,Saudi Arabia,/chapecoense/startseite/verein/17776/saison_id/2014,,/chapecoense/startseite/verein/17776/saison_id/2014,,/chapecoense/startseite/verein/17776/saison_id/2014,Chapecoense,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2014,Série A,free transfer,
241,/thiago-silveira/profil/spieler/47539,Thiago Silveira,Thiago Silveira,/thiago-silveira/profil/spieler/47539,Thiago Silveira,Right-Back,28,€300k,Brazil,/mfk-frydek-mistek/startseite/verein/19083/saison_id/2014,,/mfk-frydek-mistek/startseite/verein/19083/saison_id/2014,,/mfk-frydek-mistek/startseite/verein/19083/saison_id/2014,Frydek-Mistek,/fortuna-narodni-liga/transfers/wettbewerb/TS2/saison_id/2014,FNL,/fcu-neustadtl/startseite/verein/37256/saison_id/2014,,/fcu-neustadtl/startseite/verein/37256/saison_id/2014,,/fcu-neustadtl/startseite/verein/37256/saison_id/2014,Neustadtl,Austria,?,
242,/marco-aurelio/profil/spieler/52061,Marco Aurélio,Marco Aurélio,/marco-aurelio/profil/spieler/52061,Marco Aurélio,Left-Back,31,€300k,Brazil,/ethnikos-achnas/startseite/verein/4590/saison_id/2014,,/ethnikos-achnas/startseite/verein/4590/saison_id/2014,,/ethnikos-achnas/startseite/verein/4590/saison_id/2014,Ethnikos,/protathlima-cyta/transfers/wettbewerb/ZYP1/saison_id/2014,Protathlima ML,/nea-salamina-famagusta/startseite/verein/18945/saison_id/2014,,/nea-salamina-famagusta/startseite/verein/18945/saison_id/2014,,/nea-salamina-famagusta/startseite/verein/18945/saison_id/2014,Nea Salamis,/protathlima-cyta/transfers/wettbewerb/ZYP1/saison_id/2014,Protathlima ML,free transfer
243,/wendel/profil/spieler/53274,Wendel,Wendel,/wendel/profil/spieler/53274,Wendel,Right-Back,33,€300k,Brazil,/vereinslos/startseite/verein/515/saison_id/2014,,/vereinslos/startseite/verein/515/saison_id/2014,,/vereinslos/startseite/verein/515/saison_id/2014,Without Club,,/boa-esporte-clube-mg-/startseite/verein/17561/saison_id/2014,,/boa-esporte-clube-mg-/startseite/verein/17561/saison_id/2014,,/boa-esporte-clube-mg-/startseite/verein/17561/saison_id/2014,Boa Esporte,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2014,Série B,free transfer,
244,/diego-sacomam/profil/spieler/54138,Diego Sacomam,Diego Sacomam,/diego-sacomam/profil/spieler/54138,Diego Sacomam,Centre-Back,28,€300k,Brazil,/aa-ponte-preta/startseite/verein/1134/saison_id/2014,,/aa-ponte-preta/startseite/verein/1134/saison_id/2014,,/aa-ponte-preta/startseite/verein/1134/saison_id/2014,Ponte Preta,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2014,Série A,/santa-cruz-futebol-clube-pe-/startseite/verein/1785/saison_id/2014,,/santa-cruz-futebol-clube-pe-/startseite/verein/1785/saison_id/2014,,/santa-cruz-futebol-clube-pe-/startseite/verein/1785/saison_id/2014,Santa Cruz-PE,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2014,Série B,free transfer
245,/andre-rocha/profil/spieler/55348,André Rocha,André Rocha,/andre-rocha/profil/spieler/55348,André Rocha,Right-Back,30,€300k,Brazil,/vasco-da-gama-rio-de-janeiro/startseite/verein/978/saison_id/2014,,/vasco-da-gama-rio-de-janeiro/startseite/verein/978/saison_id/2014,,/vasco-da-gama-rio-de-janeiro/startseite/verein/978/saison_id/2014,Vasco da Gama,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2014,Série A,/botafogo-futebol-clube-sp-/startseite/verein/9030/saison_id/2014,,/botafogo-futebol-clube-sp-/startseite/verein/9030/saison_id/2014,,/botafogo-futebol-clube-sp-/startseite/verein/9030/saison_id/2014,Botafogo-SP,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2014,Paulistão A1 - Primeira Fase,free transfer
246,/leo-veloso/profil/spieler/64360,Léo Veloso,Léo Veloso,/leo-veloso/profil/spieler/64360,Léo Veloso,Left-Back,27,€300k,Brazil,/goias-ec/startseite/verein/3197/saison_id/2014,,/goias-ec/startseite/verein/3197/saison_id/2014,,/goias-ec/startseite/verein/3197/saison_id/2014,Goiás,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2014,Série A,/santa-cruz-futebol-clube-pe-/startseite/verein/1785/saison_id/2014,,/santa-cruz-futebol-clube-pe-/startseite/verein/1785/saison_id/2014,,/santa-cruz-futebol-clube-pe-/startseite/verein/1785/saison_id/2014,Santa Cruz-PE,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2014,Série B,free transfer
247,/bruno-barros/profil/spieler/68302,Bruno Barros,Bruno Barros,/bruno-barros/profil/spieler/68302,Bruno Barros,Left-Back,32,€300k,Brazil,/america-futebol-clube-teofilo-otoni-/startseite/verein/31465/saison_id/2014,,/america-futebol-clube-teofilo-otoni-/startseite/verein/31465/saison_id/2014,,/america-futebol-clube-teofilo-otoni-/startseite/verein/31465/saison_id/2014,América TO-MG,Brazil,/tupi-football-club-mg-/startseite/verein/8294/saison_id/2014,,/tupi-football-club-mg-/startseite/verein/8294/saison_id/2014,,/tupi-football-club-mg-/startseite/verein/8294/saison_id/2014,Tupi,Brazil,free transfer,,
248,/bruno-barros/profil/spieler/68302,Bruno Barros,Bruno Barros,/bruno-barros/profil/spieler/68302,Bruno Barros,Left-Back,32,€300k,Brazil,/tupi-football-club-mg-/startseite/verein/8294/saison_id/2014,,/tupi-football-club-mg-/startseite/verein/8294/saison_id/2014,,/tupi-football-club-mg-/startseite/verein/8294/saison_id/2014,Tupi,Brazil,/america-futebol-clube-teofilo-otoni-/startseite/verein/31465/saison_id/2014,,/america-futebol-clube-teofilo-otoni-/startseite/verein/31465/saison_id/2014,,/america-futebol-clube-teofilo-otoni-/startseite/verein/31465/saison_id/2014,América TO-MG,Brazil,free transfer,,
249,/jeci/profil/spieler/68779,Jeci,Jeci,/jeci/profil/spieler/68779,Jeci,Centre-Back,34,€300k,Brazil,/kawasaki-frontale/startseite/verein/9598/saison_id/2014,,/kawasaki-frontale/startseite/verein/9598/saison_id/2014,,/kawasaki-frontale/startseite/verein/9598/saison_id/2014,Kawasaki Front.,/j1-league-first-stage-93-95-97-04-15-16-/transfers/wettbewerb/JL11/saison_id/2014,J1 - 1st Stage,/avai-fc-sc-/startseite/verein/2035/saison_id/2014,,/avai-fc-sc-/startseite/verein/2035/saison_id/2014,,/avai-fc-sc-/startseite/verein/2035/saison_id/2014,Avaí FC,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2014,Série A,free transfer
250,/leandro-amaro/profil/spieler/74453,Leandro Amaro,Leandro Amaro,/leandro-amaro/profil/spieler/74453,Leandro Amaro,Centre-Back,28,€300k,Brazil,/se-palmeiras-sao-paulo/startseite/verein/1023/saison_id/2014,,/se-palmeiras-sao-paulo/startseite/verein/1023/saison_id/2014,,/se-palmeiras-sao-paulo/startseite/verein/1023/saison_id/2014,Palmeiras,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2014,Série A,/abc-futebol-clube-rn-/startseite/verein/7209/saison_id/2014,,/abc-futebol-clube-rn-/startseite/verein/7209/saison_id/2014,,/abc-futebol-clube-rn-/startseite/verein/7209/saison_id/2014,ABC FC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2014,Série B,?
251,/ozeia/profil/spieler/75144,Ozéia,Ozéia,/ozeia/profil/spieler/75144,Ozéia,Centre-Back,32,€300k,Brazil,/vitoria-setubal-fc/startseite/verein/1085/saison_id/2014,,/vitoria-setubal-fc/startseite/verein/1085/saison_id/2014,,/vitoria-setubal-fc/startseite/verein/1085/saison_id/2014,Vitória Setúbal,/liga-nos/transfers/wettbewerb/PO1/saison_id/2014,Liga NOS,/al-riffa-sc/startseite/verein/12561/saison_id/2014,,/al-riffa-sc/startseite/verein/12561/saison_id/2014,,/al-riffa-sc/startseite/verein/12561/saison_id/2014,Al-Riffa SC,Bahrain,free transfer,
252,/william-alves/profil/spieler/83757,William Alves,William Alves,/william-alves/profil/spieler/83757,William Alves,Centre-Back,27,€300k,Brazil,/clube-nautico-capibaribe/startseite/verein/2646/saison_id/2014,,/clube-nautico-capibaribe/startseite/verein/2646/saison_id/2014,,/clube-nautico-capibaribe/startseite/verein/2646/saison_id/2014,Náutico,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2014,Série B,/paysandu-sport-club-pa-/startseite/verein/6347/saison_id/2014,,/paysandu-sport-club-pa-/startseite/verein/6347/saison_id/2014,,/paysandu-sport-club-pa-/startseite/verein/6347/saison_id/2014,Paysandu,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2014,Série B,loan transfer
253,/diogo-silvestre/profil/spieler/85299,Diogo Silvestre,Diogo Silvestre,/diogo-silvestre/profil/spieler/85299,Diogo Silvestre,Left-Back,24,€300k,Brazil,/cd-feirense/startseite/verein/3349/saison_id/2014,,/cd-feirense/startseite/verein/3349/saison_id/2014,,/cd-feirense/startseite/verein/3349/saison_id/2014,Feirense,/liga-portugal-2/transfers/wettbewerb/PO2/saison_id/2014,Liga Portugal 2,/ca-penarol/startseite/verein/861/saison_id/2014,,/ca-penarol/startseite/verein/861/saison_id/2014,,/ca-penarol/startseite/verein/861/saison_id/2014,Peñarol,/primera-division-clausura/transfers/wettbewerb/URUC/saison_id/2014,Primera División Clausura,loan transfer
254,/daotm/profil/spieler/112371,Dão,Dão,/daotm/profil/spieler/112371,Dão,Centre-Back,30,€300k,Brazil,/esporte-clube-vitoria/startseite/verein/2125/saison_id/2014,,/esporte-clube-vitoria/startseite/verein/2125/saison_id/2014,,/esporte-clube-vitoria/startseite/verein/2125/saison_id/2014,EC Vitória,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2014,Série B,/paysandu-sport-club-pa-/startseite/verein/6347/saison_id/2014,,/paysandu-sport-club-pa-/startseite/verein/6347/saison_id/2014,,/paysandu-sport-club-pa-/startseite/verein/6347/saison_id/2014,Paysandu,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2014,Série B,free transfer
255,/crystian/profil/spieler/129122,Crystian,Crystian,/crystian/profil/spieler/129122,Crystian,Right-Back,22,€300k,Brazil,/fc-santos/startseite/verein/221/saison_id/2014,,/fc-santos/startseite/verein/221/saison_id/2014,,/fc-santos/startseite/verein/221/saison_id/2014,Santos,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2014,Série A,/paulista-futebol-clube-sp-/startseite/verein/10857/saison_id/2014,,/paulista-futebol-clube-sp-/startseite/verein/10857/saison_id/2014,,/paulista-futebol-clube-sp-/startseite/verein/10857/saison_id/2014,Paulista-SP,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2014,Paulistão A1 - Primeira Fase,loan transfer
256,/gustavo-bastos/profil/spieler/137713,Gustavo Bastos,Gustavo Bastos,/gustavo-bastos/profil/spieler/137713,Gustavo Bastos,Centre-Back,31,€300k,Brazil,/guarani-fc-sp-/startseite/verein/1755/saison_id/2014,,/guarani-fc-sp-/startseite/verein/1755/saison_id/2014,,/guarani-fc-sp-/startseite/verein/1755/saison_id/2014,Guarani,Brazil,/vila-nova-futebol-clube-go-/startseite/verein/5677/saison_id/2014,,/vila-nova-futebol-clube-go-/startseite/verein/5677/saison_id/2014,,/vila-nova-futebol-clube-go-/startseite/verein/5677/saison_id/2014,Vila Nova FC,Brazil,?,,
257,/claiton/profil/spieler/139169,Claiton,Claiton,/claiton/profil/spieler/139169,Claiton,Centre-Back,29,€300k,Brazil,/chievo-verona/startseite/verein/862/saison_id/2014,,/chievo-verona/startseite/verein/862/saison_id/2014,,/chievo-verona/startseite/verein/862/saison_id/2014,Chievo Verona,/serie-a/transfers/wettbewerb/IT1/saison_id/2014,Serie A,/fc-crotone/startseite/verein/4083/saison_id/2014,,/fc-crotone/startseite/verein/4083/saison_id/2014,,/fc-crotone/startseite/verein/4083/saison_id/2014,Crotone,/serie-b/transfers/wettbewerb/IT2/saison_id/2014,Serie B,free transfer
258,/magal/profil/spieler/150185,Magal,Magal,/magal/profil/spieler/150185,Magal,Left-Back,27,€300k,Brazil,/aa-ponte-preta/startseite/verein/1134/saison_id/2014,,/aa-ponte-preta/startseite/verein/1134/saison_id/2014,,/aa-ponte-preta/startseite/verein/1134/saison_id/2014,Ponte Preta,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2014,Série B,/red-bull-bragantino/startseite/verein/8793/saison_id/2014,,/red-bull-bragantino/startseite/verein/8793/saison_id/2014,,/red-bull-bragantino/startseite/verein/8793/saison_id/2014,Bragantino,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2014,Série B,free transfer
259,/magal/profil/spieler/150185,Magal,Magal,/magal/profil/spieler/150185,Magal,Left-Back,27,€300k,Brazil,/red-bull-bragantino/startseite/verein/8793/saison_id/2014,,/red-bull-bragantino/startseite/verein/8793/saison_id/2014,,/red-bull-bragantino/startseite/verein/8793/saison_id/2014,Bragantino,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2014,Série B,/sao-bernardo-futebol-clube-sp-/startseite/verein/16439/saison_id/2014,,/sao-bernardo-futebol-clube-sp-/startseite/verein/16439/saison_id/2014,,/sao-bernardo-futebol-clube-sp-/startseite/verein/16439/saison_id/2014,São Bernardo,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2014,Paulistão A1 - Primeira Fase,free transfer
260,/andre-vinicius/profil/spieler/152922,André Vinicius,André Vinicius,/andre-vinicius/profil/spieler/152922,André Vinicius,Centre-Back,22,€300k,Brazil,/corinthians-sao-paulo/startseite/verein/199/saison_id/2014,,/corinthians-sao-paulo/startseite/verein/199/saison_id/2014,,/corinthians-sao-paulo/startseite/verein/199/saison_id/2014,Corinthians,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2014,Série A,/cf-uniao-madeira/startseite/verein/976/saison_id/2014,,/cf-uniao-madeira/startseite/verein/976/saison_id/2014,,/cf-uniao-madeira/startseite/verein/976/saison_id/2014,União Madeira,/liga-portugal-2/transfers/wettbewerb/PO2/saison_id/2014,Liga Portugal 2,loan transfer
261,/andre-vinicius/profil/spieler/152922,André Vinicius,André Vinicius,/andre-vinicius/profil/spieler/152922,André Vinicius,Centre-Back,23,€300k,Brazil,/corinthians-sao-paulo/startseite/verein/199/saison_id/2014,,/corinthians-sao-paulo/startseite/verein/199/saison_id/2014,,/corinthians-sao-paulo/startseite/verein/199/saison_id/2014,Corinthians,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2014,Série A,/red-bull-bragantino/startseite/verein/8793/saison_id/2014,,/red-bull-bragantino/startseite/verein/8793/saison_id/2014,,/red-bull-bragantino/startseite/verein/8793/saison_id/2014,Bragantino,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2014,Série B,loan transfer
262,/bruno-nascimento/profil/spieler/159570,Bruno Nascimento,Bruno Nascimento,/bruno-nascimento/profil/spieler/159570,Bruno Nascimento,Centre-Back,23,€300k,Brazil,/1-fc-koln/startseite/verein/3/saison_id/2014,,/1-fc-koln/startseite/verein/3/saison_id/2014,,/1-fc-koln/startseite/verein/3/saison_id/2014,1.FC Köln,/bundesliga/transfers/wettbewerb/L1/saison_id/2014,Bundesliga,/gd-estoril-praia/startseite/verein/1465/saison_id/2014,,/gd-estoril-praia/startseite/verein/1465/saison_id/2014,,/gd-estoril-praia/startseite/verein/1465/saison_id/2014,Estoril Praia,/liga-nos/transfers/wettbewerb/PO1/saison_id/2014,Liga NOS,loan transfer
263,/ze-mario/profil/spieler/193513,Zé Mário,Zé Mário,/ze-mario/profil/spieler/193513,Zé Mário,Left-Back,22,€300k,Brazil,/sc-internacional-porto-alegre/startseite/verein/6600/saison_id/2014,,/sc-internacional-porto-alegre/startseite/verein/6600/saison_id/2014,,/sc-internacional-porto-alegre/startseite/verein/6600/saison_id/2014,Internacional,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2014,Série A,/abc-futebol-clube-rn-/startseite/verein/7209/saison_id/2014,,/abc-futebol-clube-rn-/startseite/verein/7209/saison_id/2014,,/abc-futebol-clube-rn-/startseite/verein/7209/saison_id/2014,ABC FC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2014,Série B,loan transfer
264,/ezequiel/profil/spieler/224047,Ezequiel,Ezequiel,/ezequiel/profil/spieler/224047,Ezequiel,Right-Back,21,€300k,Brazil,/criciuma-esporte-clube/startseite/verein/7178/saison_id/2014,,/criciuma-esporte-clube/startseite/verein/7178/saison_id/2014,,/criciuma-esporte-clube/startseite/verein/7178/saison_id/2014,Criciúma EC,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2014,Série A,/oeste-fc-sp-/startseite/verein/21829/saison_id/2014,,/oeste-fc-sp-/startseite/verein/21829/saison_id/2014,,/oeste-fc-sp-/startseite/verein/21829/saison_id/2014,Oeste,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2014,Série B,loan transfer
265,/dankler/profil/spieler/226896,Dankler,Dankler,/dankler/profil/spieler/226896,Dankler,Centre-Back,23,€300k,Brazil,/botafogo-rio-de-janeiro-u20/startseite/verein/16653/saison_id/2014,,/botafogo-rio-de-janeiro-u20/startseite/verein/16653/saison_id/2014,,/botafogo-rio-de-janeiro-u20/startseite/verein/16653/saison_id/2014,Botafogo U20,Brazil,/joinville-ec-sc-/startseite/verein/3330/saison_id/2014,,/joinville-ec-sc-/startseite/verein/3330/saison_id/2014,,/joinville-ec-sc-/startseite/verein/3330/saison_id/2014,Joinville-SC,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2014,Série A,loan transfer,
266,/oliveira/profil/spieler/238048,Oliveira,Oliveira,/oliveira/profil/spieler/238048,Oliveira,Centre-Back,29,€300k,Brazil,/clube-esportivo-lajeadense-rs-/startseite/verein/31843/saison_id/2014,,/clube-esportivo-lajeadense-rs-/startseite/verein/31843/saison_id/2014,,/clube-esportivo-lajeadense-rs-/startseite/verein/31843/saison_id/2014,Lajeadense,/campeonato-gaucho/transfers/wettbewerb/BRRS/saison_id/2014,Campeonato Gaúcho,/treze-futebol-clube-pb-/startseite/verein/11086/saison_id/2014,,/treze-futebol-clube-pb-/startseite/verein/11086/saison_id/2014,,/treze-futebol-clube-pb-/startseite/verein/11086/saison_id/2014,Treze,Brazil,?,
267,/roniery/profil/spieler/270423,Roniery,Roniery,/roniery/profil/spieler/270423,Roniery,Right-Back,27,€300k,Brazil,/parana-clube/startseite/verein/309/saison_id/2014,,/parana-clube/startseite/verein/309/saison_id/2014,,/parana-clube/startseite/verein/309/saison_id/2014,Paraná,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2014,Série B,/ceara-sporting-club/startseite/verein/2029/saison_id/2014,,/ceara-sporting-club/startseite/verein/2029/saison_id/2014,,/ceara-sporting-club/startseite/verein/2029/saison_id/2014,Ceará SC,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2014,Série B,free transfer
268,/roniery/profil/spieler/270423,Roniery,Roniery,/roniery/profil/spieler/270423,Roniery,Right-Back,27,€300k,Brazil,/parana-clube/startseite/verein/309/saison_id/2014,,/parana-clube/startseite/verein/309/saison_id/2014,,/parana-clube/startseite/verein/309/saison_id/2014,Paraná,/campeonato-brasileiro-serie-b/transfers/wettbewerb/BRA2/saison_id/2014,Série B,/botafogo-futebol-clube-sp-/startseite/verein/9030/saison_id/2014,,/botafogo-futebol-clube-sp-/startseite/verein/9030/saison_id/2014,,/botafogo-futebol-clube-sp-/startseite/verein/9030/saison_id/2014,Botafogo-SP,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2014,Paulistão A1 - Primeira Fase,loan transfer
269,/giovanni/profil/spieler/270650,Giovanni,Giovanni,/giovanni/profil/spieler/270650,Giovanni,Left-Back,25,€300k,Brazil,/clube-atletico-penapolense-sp-/startseite/verein/27475/saison_id/2014,,/clube-atletico-penapolense-sp-/startseite/verein/27475/saison_id/2014,,/clube-atletico-penapolense-sp-/startseite/verein/27475/saison_id/2014,Penapolense,/campeonato-paulista-serie-a1-grunddurchgang/transfers/wettbewerb/BCP1/saison_id/2014,Paulistão A1 - Primeira Fase,/fluminense-rio-de-janeiro/startseite/verein/2462/saison_id/2014,,/fluminense-rio-de-janeiro/startseite/verein/2462/saison_id/2014,,/fluminense-rio-de-janeiro/startseite/verein/2462/saison_id/2014,Fluminense,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2014,Série A,loan transfer
270,/ronan/profil/spieler/281403,Ronan,Ronan,/ronan/profil/spieler/281403,Ronan,Left-Back,19,€300k,Brazil,/fluminense-rio-de-janeiro/startseite/verein/2462/saison_id/2014,,/fluminense-rio-de-janeiro/startseite/verein/2462/saison_id/2014,,/fluminense-rio-de-janeiro/startseite/verein/2462/saison_id/2014,Fluminense,/campeonato-brasileiro-serie-a/transfers/wettbewerb/BRA1/saison_id/2014,Série A,/legia-warschau/startseite/verein/255/saison_id/2014,,/legia-warschau/startseite/verein/255/saison_id/2014,,/legia-warschau/startseite/verein/255/saison_id/2014,Legia Warszawa,/pko-ekstraklasa/transfers/wettbewerb/PL1/saison_id/2014,Ekstraklasa,loan transfer
