,ID,ano_stat,escalado,jogou,ppm,gols_para,assistencias,gols_contra,entrou,saiu,amarelo,amarelo_duplo,vermelho,Gols_de_penalti,minutos_por_gol,minutos
1696,563340,2021,25,25,0.80,7,5,-,1,6,9,-,-,3,303',2.124'
1697,684571,2021,31,31,1.61,20,3,-,2,3,10,-,-,3,132',2.632'
1698,686807,2021,37,33,1.52,2,-,-,21,11,3,-,-,-,685',1.370'
1699,699129,2021,12,2,2.00,-,-,-,2,-,-,-,-,-,-,19'
1700,705033,2021,34,33,1.76,6,2,-,12,18,-,-,-,-,312',1.870'
1701,188959,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702,284739,2021,50,50,1.60,20,10,-,8,18,11,-,-,-,192',3.831'
1703,635807,2021,36,35,1.66,14,2,-,-,14,6,-,-,3,210',2.944'
1704,376900,2021,34,33,1.85,19,7,-,1,6,3,-,-,3,150',2.848'
1705,75207,2021,27,25,1.80,10,2,-,9,9,4,-,-,1,142',1.420'
1706,81458,2021,34,34,1.29,21,5,-,-,2,5,-,-,2,143',3.000'
1707,109739,2021,32,31,1.16,14,2,-,1,2,1,-,1,6,195',2.732'
1708,113389,2021,51,51,1.43,36,9,-,3,14,6,-,-,9,119',4.298'
1709,151736,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710,164997,2021,6,6,1.00,-,-,-,4,2,1,-,-,-,-,168'
1711,170366,2021,30,20,1.05,-,1,-,6,7,3,-,-,-,-,1.269'
1712,177381,2021,44,30,1.33,3,1,-,18,10,3,-,-,-,385',1.156'
1713,180634,2021,9,5,0.80,1,-,-,4,1,1,-,-,-,100',100'
1714,186408,2021,49,47,1.53,15,3,-,24,7,3,-,-,1,157',2.361'
1715,226141,2021,31,27,1.26,2,1,-,19,7,-,1,-,-,408',816'
1716,230748,2021,30,30,1.20,18,2,1,2,1,3,1,-,2,145',2.613'
1717,250007,2021,1,1,3.00,-,-,-,-,1,-,-,-,-,-,45'
1718,270048,2021,28,28,0.96,7,4,-,13,4,1,-,-,2,258',1.806'
1719,270561,2021,30,30,1.37,8,2,-,8,19,5,-,-,3,218',1.747'
1720,366645,2021,20,20,1.35,2,3,-,6,11,1,-,-,-,574',1.147'
1721,379369,2021,11,7,1.14,-,-,-,2,5,-,-,1,-,-,300'
1722,406805,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1723,442784,2021,43,43,2.00,15,3,-,18,16,7,-,-,1,164',2.459'
1724,497719,2021,51,47,1.55,7,5,-,13,23,3,-,-,-,428',2.997'
1725,512592,2021,43,42,1.26,9,4,-,14,26,2,-,-,2,269',2.421'
1726,539949,2021,39,29,1.45,6,1,-,13,14,-,-,-,-,224',1.344'
1727,560324,2021,3,3,0.33,-,-,-,1,2,2,-,-,-,-,143'
1728,563691,2021,33,33,0.79,5,1,-,22,6,5,1,-,-,331',1.654'
1729,638262,2021,52,47,1.45,16,2,-,14,20,3,-,-,5,175',2.805'
1730,665934,2021,28,27,0.96,2,-,-,11,13,-,-,-,-,684',1.368'
1731,1032578,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732,519221,2021,33,33,1.67,10,5,-,4,7,9,-,-,-,263',2.630'
1733,190206,2021,36,35,1.66,8,3,-,7,25,10,-,-,-,267',2.136'
1734,375016,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1735,910903,2021,39,37,1.65,9,7,-,7,21,3,-,-,-,286',2.576'
1736,238367,2021,30,30,1.20,9,2,-,6,15,7,-,1,1,207',1.859'
1737,18829,2021,49,39,1.64,13,4,-,11,14,2,-,1,1,195',2.536'
1738,54044,2021,40,28,0.89,4,1,-,8,8,4,-,-,2,477',1.909'
1739,62832,2021,42,40,1.45,9,-,-,11,22,6,2,-,-,268',2.410'
1740,99499,2021,39,39,0.90,8,1,-,5,17,5,-,-,1,361',2.885'
1741,99615,2021,7,7,2.71,4,2,-,2,2,2,-,-,-,117',467'
1742,143817,2021,45,43,1.56,17,1,-,13,19,5,-,-,3,165',2.810'
1743,149748,2021,38,33,1.21,5,2,-,5,19,2,-,-,1,464',2.319'
1744,172454,2021,25,19,1.21,-,1,-,8,11,1,-,-,-,-,798'
1745,177000,2021,50,47,1.38,16,5,-,6,17,6,-,-,-,234',3.736'
1746,189880,2021,15,15,2.07,5,1,-,6,4,4,-,-,1,179',895'
1747,203136,2021,14,13,1.85,3,-,-,4,8,1,-,-,-,217',650'
1748,218353,2021,9,6,0.67,-,-,-,6,-,-,-,-,-,-,87'
1749,231488,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750,249941,2021,11,11,0.82,1,1,-,2,3,-,-,-,-,738',738'
1751,264343,2021,44,42,1.00,5,1,-,10,15,2,-,-,-,590',2.952'
1752,271861,2021,25,23,0.83,1,1,-,11,9,3,-,1,-,1.205',1.205'
1753,281827,2021,19,19,1.37,9,3,-,2,6,2,-,-,3,170',1.527'
1754,313968,2021,27,23,1.39,2,2,-,13,8,1,-,-,-,530',1.059'
1755,329845,2021,48,44,1.52,10,1,-,13,30,7,-,-,-,244',2.442'
1756,374413,2021,32,23,1.04,-,-,-,13,9,1,-,-,-,-,905'
1757,435046,2021,34,34,1.56,11,2,-,3,20,8,-,-,3,224',2.460'
1758,438432,2021,17,16,1.38,3,-,-,7,8,1,-,-,-,275',824'
1759,502527,2021,23,22,0.77,3,4,-,6,7,5,-,-,-,486',1.458'
1760,538236,2021,52,41,1.46,4,2,-,21,19,2,-,-,-,453',1.813'
1761,544144,2021,17,17,1.53,7,3,-,1,3,4,-,-,1,207',1.448'
1762,552892,2021,48,43,1.33,13,3,-,6,19,3,-,-,3,248',3.224'
1763,554300,2021,29,29,1.31,4,5,-,3,18,6,-,-,-,517',2.069'
1764,555629,2021,36,27,1.22,5,2,-,11,14,7,-,-,-,275',1.373'
1765,595168,2021,33,26,0.92,1,1,-,24,-,2,-,-,1,653',653'
1766,642989,2021,30,27,1.56,3,2,-,23,4,4,-,-,-,230',689'
1767,644203,2021,31,20,1.15,2,-,-,8,12,-,-,-,-,459',918'
1768,662033,2021,39,31,1.55,4,1,-,13,15,5,-,1,-,370',1.479'
1769,662578,2021,29,29,1.93,7,3,-,-,6,2,-,1,2,363',2.538'
1770,670696,2021,36,33,1.24,12,1,-,7,19,5,-,-,1,191',2.291'
1771,740230,2021,6,6,1.67,1,-,-,2,3,1,-,-,-,332',332'
1772,742414,2021,27,21,0.81,1,1,-,12,9,-,-,-,-,804',804'
1773,743769,2021,40,32,1.41,-,2,-,20,11,2,-,-,-,-,1.304'
1774,813048,2021,8,8,2.63,5,3,-,-,3,2,-,-,-,130',649'
1775,870642,2021,41,37,0.95,7,2,-,23,12,3,-,-,4,228',1.599'
1776,514298,2021,30,24,1.75,8,2,-,12,7,3,-,-,1,153',1.220'
1777,791721,2021,16,12,1.08,-,1,-,7,3,2,-,-,-,-,525'
1778,902507,2021,34,29,1.34,16,4,-,2,15,14,-,-,1,140',2.246'
1779,866670,2021,24,18,1.78,1,3,-,15,3,1,-,-,-,564',564'
1780,376718,2021,42,40,1.38,9,1,-,17,15,7,-,-,-,233',2.097'
1781,1033963,2021,24,22,1.50,3,1,-,10,7,3,-,-,-,395',1.184'
1782,887267,2021,16,9,1.89,1,-,-,7,2,-,-,-,-,296',296'
1783,638722,2021,50,40,1.75,10,1,-,12,16,7,-,-,-,259',2.592'
1784,678412,2021,3,2,1.50,1,-,-,-,1,-,-,-,-,170',170'
1785,743591,2021,21,14,1.57,2,-,-,10,4,1,-,-,-,205',410'
1786,449151,2021,33,32,2.00,6,3,-,15,14,2,-,-,-,293',1.755'
1787,550495,2021,14,14,1.86,8,2,-,1,13,4,-,-,-,109',873'
1788,547443,2021,57,57,1.35,28,3,-,6,20,10,-,-,3,158',4.421'
1789,438202,2021,63,47,2.17,6,4,-,33,8,3,1,2,1,259',1.551'
1790,106076,2021,50,46,1.48,6,4,1,12,30,4,-,-,-,448',2.688'
1791,476102,2021,28,26,2.27,27,3,-,6,13,4,-,-,3,62',1.664'
1792,653610,2021,38,37,1.59,11,8,-,4,8,5,-,-,-,277',3.050'
1793,544259,2021,64,61,1.87,8,1,-,33,26,6,-,-,-,369',2.954'
1794,103381,2021,64,61,1.97,20,2,-,22,21,5,-,-,2,182',3.643'
1795,175169,2021,31,31,2.00,6,5,-,3,15,7,1,-,-,423',2.535'
1796,52769,2021,38,36,1.81,1,4,-,10,21,2,-,-,1,2.273',2.273'
1797,519731,2021,50,26,2.15,15,5,-,14,7,-,-,-,5,79',1.178'
1798,538978,2021,34,34,1.47,8,3,-,17,15,6,-,-,-,222',1.779'
1799,213605,2021,37,21,1.90,-,4,-,14,5,2,-,1,-,-,855'
1800,498862,2021,36,35,1.74,9,8,-,10,12,9,-,-,2,252',2.269'
1801,1086371,2021,2,2,3.00,-,-,-,-,1,-,-,-,-,-,97'
1802,976561,2021,20,20,1.60,11,2,-,1,10,5,-,-,1,138',1.523'
1803,936544,2021,27,24,0.96,1,1,-,11,6,5,-,-,-,1.401',1.401'
1804,439343,2021,38,38,1.45,10,7,-,6,25,7,-,-,-,274',2.739'
1805,401534,2021,31,29,0.86,2,4,-,2,19,3,1,-,-,1.122',2.243'
1806,66515,2021,50,46,1.37,6,2,-,19,25,8,-,-,-,406',2.436'
1807,243541,2021,35,25,1.44,7,-,-,9,10,4,-,1,3,205',1.436'
1808,255989,2021,42,30,1.30,3,1,-,16,12,2,-,-,-,448',1.344'
1809,519851,2021,51,47,1.47,6,-,-,21,24,10,-,-,-,387',2.321'
1810,262016,2021,26,26,1.42,8,10,-,3,4,2,-,-,-,265',2.116'
1811,642689,2021,23,11,1.36,5,-,-,8,1,1,-,-,1,63',315'
1812,484873,2021,45,44,2.32,20,17,-,9,12,8,-,-,2,159',3.178'
1813,875328,2021,41,36,1.69,5,5,-,4,26,4,-,-,-,525',2.623'
1814,370561,2021,23,23,1.70,1,5,-,14,9,3,-,1,-,845',845'
1815,366278,2021,6,3,3.00,1,-,-,2,1,-,-,-,-,82',82'
1816,612479,2021,55,54,1.52,16,7,-,9,34,15,1,-,2,236',3.783'
1817,150601,2021,45,40,1.73,11,1,-,26,9,1,-,-,1,133',1.459'
1818,75615,2021,31,29,1.28,4,1,-,11,15,3,-,2,1,386',1.544'
1819,362844,2021,36,29,2.03,5,9,-,13,14,1,-,-,1,276',1.380'
1820,670940,2021,43,39,1.79,4,1,-,23,15,5,-,-,1,388',1.552'
1821,815686,2021,38,29,1.34,2,-,-,21,7,2,-,-,-,498',995'
1822,346065,2021,44,43,1.70,5,1,-,10,28,5,-,-,-,530',2.649'
1823,162883,2021,61,47,1.87,12,2,-,20,25,2,-,-,-,182',2.184'
1824,265660,2021,57,56,1.54,17,8,-,7,13,8,-,1,4,250',4.251'
1825,76028,2021,41,34,2.03,4,4,-,18,11,10,-,-,-,425',1.699'
1826,221899,2021,35,30,1.47,7,2,1,10,20,2,-,1,1,219',1.535'
1827,670522,2021,52,52,1.50,12,6,-,17,21,3,-,-,-,275',3.304'
1828,598629,2021,38,37,1.54,10,4,-,25,11,4,-,-,1,128',1.282'
1829,186399,2021,57,55,1.36,9,4,-,27,22,10,-,-,-,304',2.740'
1830,522714,2021,1,1,3.00,-,-,-,1,-,1,-,-,-,-,2'
1831,575375,2021,18,6,2.67,1,1,-,4,2,-,-,-,-,197',197'
1832,367255,2021,34,31,2.16,6,5,-,7,11,4,-,-,-,358',2.145'
1833,146020,2021,44,43,1.56,6,13,-,5,20,3,-,-,-,554',3.321'
1834,240578,2021,40,37,1.24,11,2,-,20,8,5,-,-,3,167',1.840'
1835,800177,2021,29,27,1.74,3,3,-,9,15,5,-,-,-,478',1.433'
1836,565232,2021,34,34,0.91,10,3,-,1,9,6,1,1,-,284',2.842'
1837,546253,2021,51,51,1.20,6,6,-,5,22,12,1,-,2,651',3.905'
1838,349583,2021,46,45,1.60,16,-,-,8,28,6,1,-,3,191',3.063'
1839,695232,2021,43,41,1.07,6,1,-,9,25,6,-,-,-,458',2.746'
1840,456893,2021,38,38,1.50,14,8,-,1,19,2,-,-,1,223',3.124'
1841,161188,2021,55,48,1.81,6,5,-,21,24,9,-,1,-,395',2.370'
1842,268223,2021,48,44,1.93,12,7,-,10,23,7,-,-,-,244',2.926'
1843,34156,2021,34,30,1.17,6,-,-,13,13,3,-,1,-,265',1.592'
1844,164013,2021,15,15,1.47,5,4,-,2,3,2,-,-,2,241',1.206'
1845,175256,2021,48,47,1.15,8,4,-,21,21,-,-,-,-,303',2.424'
1846,423197,2021,36,36,1.11,7,5,-,7,14,9,-,-,4,381',2.664'
1847,752724,2021,18,3,0.67,1,-,-,1,-,1,-,-,-,225',225'
1848,542483,2021,70,70,1.46,15,8,-,8,36,6,-,-,-,342',5.128'
1849,483499,2021,45,38,1.53,5,2,-,11,23,4,-,-,-,402',2.009'
1850,1082597,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1851,392487,2021,53,44,1.30,5,2,-,18,10,6,-,-,-,487',2.433'
1852,53922,2021,16,13,1.00,2,-,-,13,-,-,-,-,-,124',247'
1853,205041,2021,27,27,1.56,7,2,-,21,4,3,-,-,1,139',973'
1854,227462,2021,32,27,2.19,5,2,-,10,15,2,-,-,-,242',1.212'
1855,375226,2021,10,10,1.60,-,-,-,10,-,-,-,-,-,-,154'
1856,591650,2021,51,51,1.57,15,7,-,11,25,6,1,-,1,233',3.496'
1857,868887,2021,47,28,0.82,1,-,-,17,10,4,-,-,-,929',929'
1858,172857,2021,22,22,1.18,4,1,-,6,9,1,-,2,-,319',1.274'
1859,213619,2021,21,18,1.94,6,3,-,12,6,2,-,1,-,98',586'
1860,523850,2021,38,38,2.03,7,6,-,5,22,4,-,-,-,416',2.909'
1861,323945,2021,41,41,1.24,10,6,-,14,24,5,-,-,2,220',2.198'
1862,461959,2021,48,42,1.79,9,6,-,23,13,1,-,-,1,220',1.976'
1863,270959,2021,13,13,2.08,5,4,-,1,4,2,-,1,1,200',1.001'
1864,366450,2021,52,29,1.66,-,2,-,22,6,6,-,-,-,-,975'
1865,435253,2021,44,41,0.73,4,2,-,7,24,8,-,-,-,697',2.788'
1866,520401,2021,43,41,1.17,4,2,-,6,24,2,-,-,-,736',2.945'
1867,592347,2021,49,47,1.77,9,4,-,12,27,5,-,-,1,331',2.976'
1868,227511,2021,34,32,1.34,5,2,-,9,21,1,-,-,-,372',1.862'
1869,264284,2021,17,6,1.67,-,-,-,5,1,1,-,-,-,-,97'
1870,395287,2021,59,59,1.47,23,6,-,1,17,11,1,-,2,216',4.968'
1871,198974,2021,30,27,1.70,13,5,-,5,9,4,-,-,1,151',1.965'
1872,58345,2021,24,23,0.91,8,4,-,12,3,1,1,-,1,156',1.244'
1873,99510,2021,26,26,1.00,8,4,-,2,3,7,-,-,-,271',2.171'
1874,258624,2021,35,35,1.69,4,7,-,12,17,10,-,-,-,537',2.149'
1875,270414,2021,31,28,1.21,4,2,-,15,9,2,-,-,-,311',1.242'
1876,363842,2021,44,44,1.50,19,6,-,3,13,10,-,-,2,190',3.608'
1877,432960,2021,38,33,1.00,2,2,-,17,14,7,-,-,-,731',1.462'
1878,444920,2021,47,47,1.32,8,6,-,6,20,3,-,1,1,445',3.562'
1879,644158,2021,56,47,1.02,4,2,-,20,23,3,-,-,-,613',2.450'
1880,675878,2021,27,21,1.62,1,2,-,19,2,-,-,-,-,380',380'
1881,732214,2021,25,23,1.48,5,1,-,12,8,4,-,1,1,217',1.084'
1882,1005165,2021,47,24,1.71,3,-,-,17,5,3,-,-,1,315',944'
1883,796476,2021,30,29,1.59,12,8,-,5,7,6,-,1,1,187',2.243'
1884,177009,2021,16,14,0.79,4,-,-,4,7,3,-,1,-,203',811'
1885,227676,2021,38,36,1.25,2,-,-,15,18,5,1,-,-,864',1.727'
1886,374092,2021,10,9,1.78,-,-,-,8,1,-,-,-,-,-,227'
1887,68290,2022,29,29,2.24,18,17,-,2,9,9,1,-,3,131',2.362'
1888,323704,2022,33,33,2.42,26,9,-,2,17,2,-,1,2,105',2.739'
1889,517894,2022,42,37,1.46,2,3,-,23,13,3,-,-,-,783',1.565'
1890,943837,2022,45,45,1.71,21,8,-,10,21,7,-,-,2,151',3.178'
1891,626724,2022,35,35,1.37,11,4,-,4,9,7,-,-,1,254',2.792'
1892,668267,2022,50,49,1.27,21,4,-,1,23,8,-,-,8,197',4.132'
1893,371256,2022,40,33,1.09,7,5,-,7,22,3,-,-,-,301',2.108'
1894,390638,2022,55,48,1.69,17,2,-,20,20,5,-,-,2,150',2.551'
1895,131789,2022,35,35,1.77,13,5,-,17,14,-,-,-,-,132',1.710'
1896,800175,2022,46,43,1.53,3,7,-,16,23,7,-,-,-,825',2.475'
1897,1082850,2022,31,22,1.23,6,-,-,7,8,2,-,-,-,212',1.273'
1898,440658,2022,64,59,1.88,13,3,-,11,29,4,-,-,-,321',4.170'
1899,743598,2022,33,32,1.34,2,1,-,16,15,1,-,-,-,736',1.472'
1900,900195,2022,49,30,1.77,11,5,-,8,15,7,-,-,-,172',1.889'
1901,412366,2022,8,8,2.50,1,-,-,2,5,2,-,-,-,537',537'
1902,736954,2022,23,23,1.00,6,3,-,5,9,2,-,-,-,262',1.572'
1903,348263,2022,41,41,1.44,22,2,-,1,3,5,-,-,2,165',3.633'
1904,749560,2022,25,15,2.20,1,3,-,12,3,-,-,-,-,384',384'
1905,703321,2022,50,50,1.38,14,5,-,8,31,9,-,-,-,261',3.657'
1906,435485,2022,46,43,1.63,6,4,-,17,17,6,1,1,-,366',2.195'
1907,1004741,2022,49,23,1.04,3,-,-,12,11,3,-,-,-,315',945'
1908,428791,2022,76,68,1.66,32,8,-,12,33,10,-,-,-,154',4.934'
1909,563340,2022,43,43,1.60,6,15,-,-,30,7,-,-,-,569',3.416'
1910,564684,2022,26,19,1.26,4,1,-,17,2,2,-,-,-,138',551'
1911,585347,2022,35,24,1.96,4,-,-,20,3,3,-,-,-,160',640'
1912,652359,2022,28,27,1.74,5,5,-,7,16,3,-,-,1,319',1.593'
1913,697520,2022,35,35,1.74,8,5,-,1,9,4,-,1,1,373',2.986'
1914,726092,2022,33,33,0.94,3,2,-,12,13,8,-,-,-,651',1.952'
1915,184604,2022,25,25,1.56,4,1,-,19,5,1,-,-,-,213',850'
1916,213619,2022,26,26,1.42,4,1,-,10,13,3,1,-,-,333',1.330'
1917,395287,2022,36,34,1.59,4,5,-,11,12,2,-,-,-,503',2.010'
1918,574949,2022,33,25,0.72,2,-,-,13,10,1,-,-,-,548',1.096'
1919,579354,2022,54,52,1.33,8,6,-,19,20,5,-,-,-,373',2.984'
1920,832072,2022,27,27,0.63,5,2,-,9,9,10,-,-,-,339',1.696'
1921,700933,2022,59,58,1.14,4,4,-,29,21,9,-,1,-,730',2.921'
1922,443338,2022,38,32,1.47,9,2,-,18,11,13,-,-,2,152',1.372'
1923,553727,2022,28,27,1.04,3,-,-,16,5,9,-,-,-,381',1.143'
1924,638722,2022,55,46,1.89,5,9,-,23,14,4,-,-,-,449',2.246'
1925,673830,2022,15,13,0.92,-,-,-,10,3,4,-,-,-,-,366'
1926,121988,2022,35,30,1.70,2,4,-,17,11,3,1,-,-,762',1.523'
1927,164013,2022,50,45,1.33,13,4,-,9,19,5,-,-,1,233',3.029'
1928,258624,2022,25,24,1.38,1,-,-,9,14,7,-,-,-,1.207',1.207'
1929,264284,2022,34,17,1.00,2,1,-,15,2,2,-,1,1,169',338'
1930,270414,2022,18,14,2.00,2,2,-,11,2,2,1,-,1,208',416'
1931,327911,2022,17,17,0.65,1,-,-,6,10,2,-,1,-,938',938'
1932,435046,2022,42,42,1.74,15,4,-,9,25,5,-,-,4,186',2.791'
1933,497719,2022,19,18,1.17,5,1,-,5,10,2,-,-,-,225',1.127'
1934,516127,2022,51,47,1.96,8,4,-,27,17,6,-,-,-,245',1.962'
1935,752560,2022,26,17,1.29,1,-,-,11,5,3,-,-,-,580',580'
1936,788362,2022,44,28,1.68,4,6,-,14,10,5,-,-,2,371',1.484'
1937,659705,2022,36,36,1.06,6,1,-,2,18,7,-,-,-,465',2.787'
1938,103743,2022,47,26,1.19,2,1,-,18,8,2,-,-,-,435',869'
1939,121990,2022,44,39,1.62,3,2,-,17,18,3,-,-,-,641',1.922'
1940,152176,2022,24,23,1.04,2,2,-,5,12,2,-,-,1,833',1.666'
1941,230748,2022,26,25,1.44,14,4,1,2,6,3,-,-,4,151',2.120'
1942,512592,2022,15,15,2.07,8,2,-,1,9,3,-,-,2,144',1.149'
1943,675878,2022,26,22,1.00,1,5,-,4,11,3,-,-,-,1.536',1.536'
1944,686150,2022,42,32,1.09,5,-,-,22,9,6,1,-,-,240',1.202'
1945,1035650,2022,36,33,1.09,4,1,-,9,18,1,-,-,-,504',2.014'
1946,551554,2022,41,40,1.63,10,5,-,9,24,3,1,-,5,253',2.528'
1947,161588,2022,10,10,0.70,4,1,-,6,2,-,-,-,2,113',453'
1948,182462,2022,11,11,0.82,6,-,-,-,3,3,-,-,2,152',911'
1949,227676,2022,30,25,1.76,2,4,-,9,11,6,-,-,-,723',1.445'
1950,249062,2022,17,13,1.08,1,1,-,7,6,4,-,-,-,584',584'
1951,271498,2022,23,23,1.52,4,-,-,10,8,3,-,1,-,289',1.154'
1952,313968,2022,36,27,1.59,1,3,-,17,10,2,-,-,-,977',977'
1953,314706,2022,43,41,1.88,27,4,-,7,13,2,-,-,6,109',2.952'
1954,339749,2022,24,24,0.79,11,4,-,1,3,4,-,1,1,193',2.122'
1955,349515,2022,33,26,1.46,2,3,-,15,10,-,-,-,-,505',1.010'
1956,369706,2022,38,35,1.20,3,-,-,20,11,4,-,-,-,547',1.641'
1957,375226,2022,26,23,0.74,4,2,-,18,6,2,-,1,2,268',1.072'
1958,383637,2022,41,34,0.91,2,5,-,15,18,8,-,-,-,837',1.673'
1959,524572,2022,56,37,1.08,1,1,-,24,10,4,-,-,-,1.402',1.402'
1960,537068,2022,35,34,1.76,26,7,-,-,15,9,1,-,-,116',3.012'
1961,550179,2022,32,26,0.77,2,1,-,20,5,2,-,-,-,396',791'
1962,552547,2022,36,28,1.46,-,2,-,21,7,2,-,-,-,-,839'
1963,594550,2022,31,29,1.10,1,2,-,4,20,3,-,-,-,1.876',1.876'
1964,686807,2022,27,23,1.17,2,-,-,15,8,-,-,-,-,480',959'
1965,752552,2022,9,4,0.50,-,-,-,4,-,-,-,-,-,-,122'
1966,188959,2022,43,41,1.10,8,2,-,7,26,3,-,-,1,345',2.762'
1967,554295,2022,52,52,1.69,22,8,-,7,12,9,-,1,3,187',4.117'
1968,48974,2022,76,68,1.37,11,6,-,26,33,3,-,2,-,311',3.422'
1969,118654,2022,12,10,1.60,2,1,-,4,2,2,1,-,1,290',579'
1970,125004,2022,36,36,1.58,6,2,-,8,26,5,-,-,1,353',2.118'
1971,170366,2022,22,18,1.28,1,1,-,8,8,3,-,-,-,845',845'
1972,175254,2022,47,46,2.35,23,8,-,5,22,6,-,-,5,155',3.563'
1973,190206,2022,33,31,1.90,14,5,-,5,23,4,-,-,3,139',1.951'
1974,250007,2022,3,3,0.33,-,-,-,-,2,-,-,-,-,-,166'
1975,269116,2022,23,17,1.18,3,-,-,3,4,-,-,-,-,413',1.239'
1976,282502,2022,50,49,1.35,6,4,-,8,25,14,-,2,-,558',3.347'
1977,329845,2022,36,35,1.69,6,3,-,2,32,7,-,-,-,382',2.293'
1978,347100,2022,53,51,1.82,4,8,-,11,36,7,-,-,-,728',2.913'
1979,374092,2022,14,11,1.73,-,-,-,11,-,-,-,-,-,-,190'
1980,376441,2022,44,44,0.80,2,1,-,11,29,12,-,1,1,1.294',2.588'
1981,394416,2022,29,27,1.26,6,1,-,9,10,2,-,-,1,282',1.691'
1982,425365,2022,29,29,1.31,18,4,-,2,16,10,-,-,2,126',2.275'
1983,515639,2022,3,2,1.50,-,-,-,2,1,-,-,-,-,-,53'
1984,563691,2022,7,7,2.29,3,2,-,-,1,-,-,-,1,202',605'
1985,616276,2022,32,32,1.34,4,1,-,8,23,3,-,-,-,476',1.903'
1986,641456,2022,39,39,1.41,5,2,-,10,23,5,-,-,-,520',2.601'
1987,675242,2022,8,2,0.50,-,-,-,2,-,2,-,-,-,-,47'
1988,393339,2022,20,20,1.30,17,-,-,1,1,4,-,-,3,102',1.738'
1989,62832,2022,17,17,1.71,4,1,-,8,6,2,-,-,1,234',937'
1990,104509,2022,22,15,0.80,2,-,-,5,9,4,-,-,1,419',837'
1991,113389,2022,26,26,1.85,9,5,-,9,9,2,-,-,-,173',1.555'
1992,153207,2022,4,3,1.33,-,-,-,2,1,-,-,-,-,-,101'
1993,164997,2022,30,30,1.63,5,3,-,3,12,8,-,-,-,457',2.285'
1994,165544,2022,29,29,1.55,8,2,-,6,1,5,1,-,-,286',2.290'
1995,177000,2022,17,17,1.59,7,2,-,1,3,2,-,-,-,210',1.471'
1996,178940,2022,12,12,1.58,4,-,-,-,7,1,-,-,-,253',1.010'
1997,264343,2022,19,18,1.17,6,-,-,3,10,2,-,-,1,212',1.272'
1998,270959,2022,29,26,1.08,1,-,-,15,9,7,-,-,-,1.118',1.118'
1999,271861,2022,16,16,1.00,8,1,-,2,5,5,-,-,-,164',1.315'
2000,285319,2022,43,32,1.28,2,1,-,27,5,3,-,-,-,344',688'
2001,339839,2022,26,26,0.96,4,1,-,2,4,2,-,-,-,540',2.161'
2002,343794,2022,13,13,1.15,8,1,-,-,5,2,-,-,2,137',1.094'
2003,376900,2022,30,29,1.83,6,3,-,14,7,3,-,-,1,255',1.527'
2004,377453,2022,37,37,1.54,17,7,-,2,1,9,-,-,5,190',3.235'
2005,390969,2022,28,27,2.04,7,9,-,5,16,4,-,-,-,267',1.872'
2006,393839,2022,29,29,0.90,3,-,-,13,11,4,-,-,1,553',1.659'
2007,423839,2022,30,26,1.15,6,1,-,10,10,5,-,-,-,215',1.288'
2008,438432,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,446043,2022,12,6,1.33,-,-,-,5,1,1,-,-,-,-,143'
2010,523792,2022,43,38,1.11,3,2,-,16,17,6,-,-,-,714',2.143'
2011,537928,2022,31,27,1.44,5,1,-,8,13,6,-,1,-,298',1.492'
2012,538236,2022,44,39,1.64,2,-,-,28,10,-,-,-,-,737',1.473'
2013,547688,2022,37,29,1.69,3,-,-,18,8,7,-,-,-,379',1.138'
2014,548685,2022,36,33,1.27,7,1,-,13,16,3,-,-,1,254',1.776'
2015,612706,2022,45,33,1.76,1,1,-,22,12,2,-,-,-,1.185',1.185'
2016,628647,2022,46,43,1.72,10,2,-,12,23,1,-,-,-,260',2.602'
2017,634093,2022,11,11,1.09,-,-,-,2,6,-,-,-,-,-,742'
2018,642989,2022,28,25,0.60,3,1,-,14,11,-,-,-,-,374',1.121'
2019,659886,2022,28,18,0.83,-,-,-,11,4,1,-,-,-,-,723'
2020,731528,2022,39,38,1.13,13,4,-,3,8,3,-,-,-,245',3.184'
2021,797734,2022,25,16,1.50,1,-,-,10,6,2,-,-,-,574',574'
2022,870642,2022,11,11,0.91,2,-,-,4,1,1,-,-,1,415',830'
2023,910903,2022,22,20,1.70,2,2,-,10,10,1,-,-,-,522',1.044'
2024,976237,2022,19,16,1.06,2,-,-,14,2,-,-,-,-,201',401'
2025,1082538,2022,26,23,1.91,3,2,-,15,7,4,-,-,-,276',828'
2026,580457,2022,45,43,1.33,7,3,-,27,12,3,-,-,1,254',1.776'
2027,363173,2022,24,20,1.55,9,-,-,4,7,7,-,1,-,162',1.459'
2028,1082633,2022,11,8,2.25,1,-,-,7,1,1,-,-,-,161',161'
2029,519731,2022,48,48,2.21,14,4,-,26,21,-,-,-,1,147',2.060'
2030,868891,2022,46,41,1.66,5,3,-,11,26,5,-,-,-,496',2.479'
